Unnamed: 0,Unnamed: 1,Indicadores,Programa (MWh),Programa (MWh).1,Programa (MWh).2,Programa (MWh).3,Programa (MWh).4,Programa (MWh).5,Programa (MWh).6,Programa (MWh).7,Programa (MWh).8,Programa (MWh).9,Programa (MWh).10,Programa (MWh).11,Programa (MWh).12,Programa (MWh).13,Programa (MWh).14,Programa (MWh).15,Programa (MWh).16,Programa (MWh).17,Programa (MWh).18,Programa (MWh).19,Programa (MWh).20,Programa (MWh).21,Programa (MWh).22,Programa (MWh).23,Programa (MWh).24,Programa (MWh).25,Programa (MWh).26,Programa (MWh).27,Programa (MWh).28,Programa (MWh).29,Programa (MWh).30,Programa (MWh).31,Programa (MWh).32,Programa (MWh).33,Programa (MWh).34,Programa (MWh).35,Programa (MWh).36,Programa (MWh).37,Programa (MWh).38,Programa (MWh).39,Programa (MWh).40,Programa (MWh).41,Programa (MWh).42,Programa (MWh).43,Programa (MWh).44,Programa (MWh).45,Programa (MWh).46,Programa (MWh).47,Programa (MWh).48,Programa (MWh).49,Programa (MWh).50,Programa (MWh).51,Programa (MWh).52,Programa (MWh).53,Programa (MWh).54,Programa (MWh).55,Programa (MWh).56,Programa (MWh).57,Programa (MWh).58,Programa (MWh).59,Programa (MWh).60,Programa (MWh).61,Programa (MWh).62,Programa (MWh).63,Programa (MWh).64,Programa (MWh).65,Programa (MWh).66,Programa (MWh).67,Programa (MWh).68,Programa (MWh).69,Programa (MWh).70,Programa (MWh).71,Programa (MWh).72,Programa (MWh).73,Programa (MWh).74,Programa (MWh).75,Programa (MWh).76,Programa (MWh).77,Programa (MWh).78,Programa (MWh).79,Programa (MWh).80,Programa (MWh).81,Programa (MWh).82,Programa (MWh).83,Programa (MWh).84,Programa (MWh).85,Programa (MWh).86,Programa (MWh).87,Programa (MWh).88,Programa (MWh).89,Programa (MWh).90,Programa (MWh).91,Programa (MWh).92,Programa (MWh).93,Programa (MWh).94,Programa (MWh).95,Programa (MWh).96
CD04R01,7,,"-498,500","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-9,500","-9,500","-9,500","-9,500","-9,450","-9,450","-9,450","-9,450","-9,450","-9,450","-9,450","-9,450","-9,450","-9,450","-9,450","-9,450","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,450","-9,450","-9,450","-9,450","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-9,475","-4,050","-4,050","-4,050","-4,050","-1,850","-1,850","-1,850","-1,850","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325","-1,325"
CD05R01,7,,"-437,700","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,550","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575","-4,575"
CD06R01,7,,"-91,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,000","-2,925","-2,925","-2,925","-2,925","-2,850","-2,850","-2,850","-2,850","-2,850","-2,850","-2,850","-2,850","-2,800","-2,800","-2,800","-2,800","-2,825","-2,825","-2,825","-2,825","-2,825","-2,825","-2,825","-2,825","-2,825","-2,825","-2,825","-2,825","-2,850","-2,850","-2,850",,,,,,,,,,,,,,,,,,,,,,,,,
CEBAC01,8,,"-37,575","-0,350","-0,350","-0,325","-0,325","-0,325","-0,325","-0,325","-0,300","-0,300","-0,300","-0,300","-0,275","-0,275","-0,275","-0,250","-0,250","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,300","-0,300","-0,300","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,350","-0,350","-0,350","-0,350","-0,375","-0,375","-0,375","-0,400","-0,400","-0,425","-0,425","-0,425","-0,450","-0,475","-0,500","-0,500","-0,525","-0,525","-0,500","-0,500","-0,500","-0,500","-0,450","-0,450","-0,450","-0,450","-0,475","-0,475","-0,475","-0,475","-0,475","-0,475","-0,475","-0,450","-0,450","-0,450","-0,450","-0,450","-0,475","-0,475","-0,500","-0,500","-0,525","-0,525","-0,525","-0,525","-0,525","-0,500","-0,500","-0,475","-0,475","-0,450","-0,425","-0,400"
CEDC01,8,,"-76,625","-0,775","-0,800","-0,775","-0,775","-0,750","-0,750","-0,725","-0,750","-0,725","-0,725","-0,725","-0,725","-0,725","-0,700","-0,700","-0,700","-0,675","-0,700","-0,700","-0,675","-0,725","-0,725","-0,700","-0,750","-0,850","-0,850","-0,875","-0,875","-0,950","-0,950","-0,950","-0,975","-0,850","-0,850","-0,850","-0,825","-0,875","-0,875","-0,875","-0,875","-0,875","-0,850","-0,850","-0,850","-0,850","-0,850","-0,825","-0,825","-0,850","-0,850","-0,825","-0,825","-0,825","-0,800","-0,800","-0,825","-0,800","-0,800","-0,800","-0,775","-0,775","-0,750","-0,750","-0,775","-0,775","-0,775","-0,750","-0,750","-0,775","-0,750","-0,800","-0,800","-0,775","-0,775","-0,775","-0,775","-0,850","-0,850","-0,850","-0,875","-0,875","-0,875","-0,875","-0,850","-0,900","-0,875","-0,800","-0,800","-0,775","-0,750","-0,775","-0,775","-0,700","-0,700","-0,700","-0,675"
CEEEC01,8,,"-1576,125","-12,900","-12,800","-12,425","-12,175","-12,050","-11,800","-11,600","-11,375","-11,350","-11,200","-11,125","-11,050","-11,025","-10,875","-10,900","-10,925","-10,850","-10,825","-10,725","-10,750","-10,850","-10,925","-11,300","-11,775","-12,800","-13,550","-14,025","-14,675","-15,725","-16,425","-16,975","-17,300","-17,725","-18,000","-18,325","-18,600","-19,075","-19,275","-19,325","-19,375","-19,625","-19,725","-19,900","-20,025","-20,275","-20,575","-20,700","-20,800","-21,075","-21,150","-21,100","-20,800","-20,550","-20,675","-20,500","-19,950","-19,525","-19,525","-19,300","-19,000","-18,800","-18,625","-18,650","-18,600","-18,675","-18,700","-18,625","-18,625","-18,650","-18,550","-18,450","-18,100","-17,875","-17,875","-17,925","-17,950","-17,900","-17,925","-17,925","-17,975","-17,925","-17,925","-17,800","-17,725","-17,625","-17,450","-17,175","-16,850","-16,450","-16,100","-15,675","-15,200","-14,800","-14,375","-13,800","-13,325"
CELSC01,7,,"-59,600","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,300","-0,300","-0,300","-0,300","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,325","-0,325","-0,325","-0,325","-0,900","-0,900","-0,900","-0,900","-0,975","-0,975","-0,975","-0,975","-1,000","-1,000","-1,000","-1,000","-0,950","-0,950","-0,950","-0,950","-0,975","-0,975","-0,975","-0,975","-1,000","-1,000","-1,000","-1,000","-0,975","-0,975","-0,975","-0,975","-0,825","-0,825","-0,825","-0,825","-0,950","-0,950","-0,950","-0,950","-0,975","-0,975","-0,975","-0,975","-0,500","-0,500","-0,500","-0,500","-0,475","-0,475","-0,475","-0,475","-0,425","-0,425","-0,425","-0,425","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,450","-0,375","-0,375","-0,375","-0,375","-0,325","-0,325","-0,325","-0,325","-0,350","-0,350","-0,350","-0,350"
CEMEC01,8,,"-32,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0,850","-0,850","-0,850","-0,850","-0,900","-0,900","-0,900","-0,900","-0,925","-0,925","-0,925","-0,925","-0,975","-0,975","-0,975","-0,975","-0,950","-0,950","-0,950","-0,950","-0,925","-0,925","-0,925","-0,925","-0,900","-0,900","-0,900","-0,900","-0,875","-0,875","-0,875","-0,875","-0,875","-0,875","-0,875","-0,875",,,,,,,,,,,,,,,,,,,,
CENTC01,8,,"-5758,725","-60,750","-60,375","-60,050","-59,775","-59,525","-59,250","-59,000","-58,725","-33,425","-33,175","-32,975","-32,825","-32,725","-32,575","-32,475","-32,400","-32,175","-32,125","-32,225","-32,525","-32,550","-32,825","-33,600","-34,850","-59,500","-60,775","-61,975","-63,100","-64,250","-65,375","-66,375","-67,200","-68,025","-68,875","-69,600","-70,250","-70,950","-71,600","-72,100","-72,450","-72,675","-73,000","-73,300","-73,550","-73,725","-73,950","-74,200","-74,450","-74,700","-74,950","-75,175","-75,400","-76,100","-76,300","-75,950","-74,975","-73,100","-72,175","-71,525","-71,175","-71,100","-70,750","-70,525","-70,450","-70,675","-70,600","-70,525","-70,475","-70,525","-70,475","-70,350","-70,125","-69,550","-69,325","-69,225","-69,200","-69,200","-69,200","-69,200","-69,225","-69,450","-69,475","-64,775","-46,375","-46,000","-45,600","-44,900","-43,900","-42,475","-41,500","-40,525","-39,600","-38,500","-51,075","-59,350","-58,850"
CERLC01,7,,"-10,075","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,100","-0,125","-0,125","-0,100","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,125","-0,100","-0,125","-0,125","-0,100","-0,100","-0,100","-0,075","-0,075","-0,075","-0,075","-0,075","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,075","-0,100","-0,100","-0,100","-0,100","-0,100","-0,125","-0,125","-0,125","-0,125","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,150","-0,175","-0,175","-0,150","-0,150","-0,125","-0,125","-0,125"
CERVUP,2,,"1,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,025","0,050","0,050","0,050",,"0,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,175","0,150","0,125","0,100","0,075","0,050","0,050","0,025","0,025",,,,,,,,,,,,,
CESOC01,8,,"-3,000","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025"
CHANC01,8,,"-3,525","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,025"
CHCC01,8,,"-1717,150","-17,500","-17,500","-17,200","-16,625","-16,225","-15,650","-15,225","-14,900","-14,975","-14,650","-14,400","-14,175","-14,125","-13,925","-13,775","-13,675","-13,725","-13,625","-13,575","-13,575","-13,575","-13,575","-13,675","-14,050","-13,750","-14,150","-14,400","-14,725","-14,675","-15,000","-15,400","-15,925","-16,350","-16,875","-17,250","-17,525","-17,650","-17,925","-18,100","-18,225","-18,250","-18,350","-18,475","-18,625","-18,475","-18,600","-18,800","-19,050","-18,900","-19,150","-19,450","-19,800","-19,550","-19,925","-20,125","-20,200","-19,675","-19,750","-19,625","-19,350","-19,150","-18,875","-18,675","-18,525","-18,725","-18,575","-18,525","-18,600","-18,900","-18,950","-19,025","-19,125","-19,300","-19,400","-19,500","-19,625","-19,825","-19,950","-20,075","-20,250","-20,200","-20,350","-20,600","-20,975","-21,000","-21,375","-21,675","-21,950","-22,275","-22,525","-22,325","-21,675","-20,825","-20,175","-19,850","-19,850"
CHCOC01,8,,"-398,800","-4,000","-4,000","-4,000","-4,000","-3,425","-3,425","-3,425","-3,425","-3,075","-3,075","-3,075","-3,075","-2,900","-2,900","-2,900","-2,900","-2,775","-2,775","-2,775","-2,775","-2,725","-2,725","-2,725","-2,725","-2,825","-2,825","-2,825","-2,825","-3,175","-3,175","-3,175","-3,175","-3,500","-3,500","-3,500","-3,500","-3,575","-3,575","-3,575","-3,575","-3,600","-3,600","-3,600","-3,600","-3,825","-3,825","-3,825","-3,825","-4,250","-4,250","-4,250","-4,250","-5,050","-5,050","-5,050","-5,050","-5,675","-5,675","-5,675","-5,675","-5,375","-5,375","-5,375","-5,375","-4,975","-4,975","-4,975","-4,975","-4,850","-4,850","-4,850","-4,850","-4,750","-4,750","-4,750","-4,750","-4,675","-4,675","-4,675","-4,675","-4,800","-4,800","-4,800","-4,800","-5,275","-5,275","-5,275","-5,275","-5,600","-5,600","-5,600","-5,600","-5,025","-5,025","-5,025","-5,025"
CHENC01,8,,"-4,225","-0,050","-0,050","-0,050","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050","-0,050"
CHIPB,3,,"-264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250","-8,250",,,,,,,,,,,,,,,,,,,,,,,,
CHIPG,1,,"84,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000","7,000"
CHISC01,8,,"-2,400","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025","-0,025"
CHURC01,7,,"-23,900",,,,,,,,,,,,,,,,,,,,,,,,,"-0,025","-0,025","-0,025","-0,025","-0,250","-0,250","-0,250","-0,250","-0,550","-0,550","-0,550","-0,550","-0,550","-0,550","-0,550","-0,550","-0,450","-0,450","-0,450","-0,450","-0,600","-0,600","-0,600","-0,600","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,625","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,375","-0,375","-0,375","-0,375","-0,075","-0,075","-0,075","-0,075","-0,025","-0,025","-0,025","-0,025",,,,,,,,,,,,,,,,
CHVADOM,10,,"20,850","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,425","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,425","0,400","0,400","0,400","0,400","0,400","0,400","0,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400","0,400"
CHVN,1,,"4,775","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,025","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050","0,050"
CILCOR,10,,"792,425","7,750","7,750","7,750","5,575","7,775","5,575","5,575","5,575","5,575","5,575","5,575","5,575","5,550","5,550","5,550","5,550","5,550","5,550","5,550","5,550","5,550","5,550","5,550","5,550","7,825","7,825","7,825","7,825","7,825","7,825","7,825","7,825","7,825","10,025","7,825","7,825","7,750","9,950","9,950","9,950","9,875","9,875","9,875","9,875","9,875","9,875","9,875","9,875","9,850","9,850","9,850","9,850","9,850","9,850","9,850","9,850","9,825","9,825","9,825","9,825","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,800","9,850","9,850","5,500","5,500","7,675","7,675","7,675","7,675","9,875","9,875","9,875","9,875","7,700","7,700","7,700","7,700","7,725","7,725","7,725","7,725"
CIMAC01,8,,"-55,000","-0,500","-0,500","-0,500","-0,500","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,400","-0,500","-0,500","-0,500","-0,500","-0,600","-0,600","-0,600","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,700","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,600","-0,500","-0,500","-0,500","-0,500"
CLEAC01,8,,"-28,025","-0,275","-0,250","-0,250","-0,225","-0,225","-0,225","-0,225","-0,225","-0,200","-0,200","-0,200","-0,200","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,175","-0,200","-0,200","-0,200","-0,225","-0,225","-0,250","-0,250","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,275","-0,300","-0,300","-0,300","-0,300","-0,300","-0,300","-0,300","-0,300","-0,325","-0,325","-0,325","-0,325","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,325","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,350","-0,375","-0,400","-0,400","-0,425","-0,425","-0,425","-0,425","-0,425","-0,425","-0,400","-0,400","-0,375","-0,350","-0,325","-0,325","-0,300"
CLIDC01,8,,"-1381,475","-11,150","-11,975","-11,675","-10,250","-9,750","-10,350","-10,050","-8,875","-8,875","-9,375","-9,100","-8,075","-8,550","-9,000","-8,725","-7,675","-9,525","-10,100","-9,800","-8,550","-9,575","-10,150","-9,825","-8,575","-10,600","-11,225","-10,875","-9,500","-12,250","-13,100","-12,700","-11,025","-15,000","-15,900","-15,525","-13,900","-17,100","-18,000","-17,400","-15,425","-17,700","-18,400","-17,900","-16,200","-17,600","-18,100","-17,600","-16,000","-17,100","-17,400","-16,900","-15,450","-17,325","-17,600","-17,000","-15,500","-16,700","-16,900","-16,300","-14,800","-16,100","-16,400","-15,800","-14,200","-16,100","-16,375","-15,750","-14,125","-16,800","-17,300","-16,600","-14,700","-17,425","-18,250","-17,400","-14,800","-18,125","-19,375","-18,450","-15,375","-17,475","-18,825","-17,950","-14,825","-18,125","-19,625","-18,700","-15,375","-16,650","-17,875","-17,100","-14,325","-14,575","-15,600","-14,925","-12,525"
CLIFV10,10,,"32,775",,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,025","0,075","0,125","0,150","0,225","0,275","0,350","0,425","0,500","0,575","0,625","0,675","0,675","0,700","0,725","0,750","0,750","0,775","0,775","0,800","0,800","0,800","0,825","0,825","0,825","0,825","0,825","0,825","0,825","0,825","0,825","0,825","0,800","0,800","0,800","0,775","0,775","0,750","0,750","0,725","0,700","0,675","0,650","0,650","0,625","0,600","0,550","0,500","0,425","0,375","0,300","0,225","0,175","0,100","0,075","0,050","0,025","0,025",,,,,,,,,,
CLIFV21,10,,"7,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,050","0,100","0,200","0,300","0,375","0,475","0,600",,"0,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,800","0,750","0,700","0,650","0,550","0,475","0,400","0,300","0,200","0,125","0,075","0,025",,,,,,,,,,
CLIFV30,10,,"191,550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,100","0,200","0,450","0,725","1,075","1,625","1,875","2,450","3,025","3,425","3,550","3,900","4,100","4,300","4,500","4,700","4,900","5,100","5,100","5,500","5,600","5,800","5,600","5,800","5,700","5,800","5,800","6,100","5,900","5,800","5,600","5,300","5,000","5,000","4,800","4,800","4,700","4,300","4,000","3,900","3,600","3,500","3,000","2,250","2,000","1,750","1,750","1,500","1,250","1,250","1,250","0,950","0,775","0,425","0,275","0,100","0,025",,,,,,,,,,
CLIFV31,10,,"225,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,100","0,200","0,400","0,600","0,900","1,400","1,900","2,300","3,100","3,500","3,800","4,100","4,400","4,800","5,000","5,700","5,900","6,300","6,800","7,150","7,450","7,500","7,800","7,775","7,600","7,825","8,275","8,500","8,800","7,550","7,175","6,475","6,350","6,000","5,800","5,675","5,425","5,100","4,775","3,425","3,025","2,975","2,250","1,750","1,250","1,500","1,500","1,500","1,250","1,250","1,000","0,700","0,575","0,300","0,275","0,200","0,100",,,,,,,,,,
CLIFV32,10,,"199,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,100","0,200","0,400","0,600","1,000","1,300","1,600","2,100","2,600","3,100","2,600","4,325","5,000","5,275","5,800","3,500","3,900","3,600","3,775","3,800","3,950","4,150","4,200","4,050","4,125","4,175","4,375","8,375","8,375","8,050","8,100","7,450","6,700","6,875","6,525","6,550","6,400","6,025","5,925","5,675","4,625","4,000","2,750","2,250","1,750","1,500","1,500","1,250","1,250","1,000","0,900","0,700","0,500","0,400","0,300","0,200",,,,,,,,,,,
CLIFV35,10,,"80,800",,,,,,,,,,,,,,,,,,,,,,,,,,"0,025","0,025","0,025",,,,,,,"0,100","0,300","0,600","0,800","1,000","1,100","1,300","1,500","1,700","1,800","1,900","2,100","2,200","2,300","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,300","2,300","2,200","2,000","1,900","1,800","1,600","1,400","1,300","1,100","1,000","0,700","0,600","0,400","0,200","0,200","0,100","0,025","0,025","0,025","0,025","0,025",,,,,,,,,
CLIFV45,10,,"22,275",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,025",,"0,100","0,300","0,700","1,000","1,200","1,500","1,700","0,500","0,500","0,500","0,250","0,250","0,250","0,250","0,250",,,,,,,,,,,,,,,,,"0,250","0,250","0,250","0,250","0,250","0,250","0,250","0,250","0,250","0,250","0,250","0,250","0,500","0,750","0,750","0,750","1,000","1,000","1,250","1,250","1,100","0,800","0,400","0,200","0,150","0,075","0,025",,,,,,,,,
CLIFV53,10,,"14,825",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,050",,,,,,,,,,,,"0,525","0,625","0,075",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,650","2,425","2,750","2,250","2,000","1,750","1,500",,,,,,,,,,"0,125","0,075","0,025",,,,,,,,
