Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Dia,16-junio-2026,16-junio-2026.1,16-junio-2026.2,16-junio-2026.3,16-junio-2026.4,16-junio-2026.5,16-junio-2026.6,16-junio-2026.7,16-junio-2026.8,16-junio-2026.9,16-junio-2026.10,16-junio-2026.11,16-junio-2026.12,16-junio-2026.13,16-junio-2026.14,16-junio-2026.15,16-junio-2026.16,16-junio-2026.17,16-junio-2026.18,16-junio-2026.19,16-junio-2026.20,16-junio-2026.21,16-junio-2026.22,16-junio-2026.23,16-junio-2026.24,16-junio-2026.25,16-junio-2026.26,16-junio-2026.27,16-junio-2026.28,16-junio-2026.29,16-junio-2026.30,16-junio-2026.31,16-junio-2026.32,16-junio-2026.33,16-junio-2026.34,16-junio-2026.35,16-junio-2026.36,16-junio-2026.37,16-junio-2026.38,16-junio-2026.39,16-junio-2026.40,16-junio-2026.41,16-junio-2026.42,16-junio-2026.43,16-junio-2026.44,16-junio-2026.45,16-junio-2026.46,16-junio-2026.47,16-junio-2026.48,16-junio-2026.49,16-junio-2026.50,16-junio-2026.51,16-junio-2026.52,16-junio-2026.53,16-junio-2026.54,16-junio-2026.55,16-junio-2026.56,16-junio-2026.57,16-junio-2026.58,16-junio-2026.59,16-junio-2026.60,16-junio-2026.61,16-junio-2026.62,16-junio-2026.63,16-junio-2026.64,16-junio-2026.65,16-junio-2026.66,16-junio-2026.67,16-junio-2026.68,16-junio-2026.69,16-junio-2026.70,16-junio-2026.71,16-junio-2026.72,16-junio-2026.73,16-junio-2026.74,16-junio-2026.75,16-junio-2026.76,16-junio-2026.77,16-junio-2026.78,16-junio-2026.79,16-junio-2026.80,16-junio-2026.81,16-junio-2026.82,16-junio-2026.83,16-junio-2026.84,16-junio-2026.85,16-junio-2026.86,16-junio-2026.87,16-junio-2026.88,16-junio-2026.89,16-junio-2026.90,16-junio-2026.91,16-junio-2026.92,16-junio-2026.93,16-junio-2026.94,16-junio-2026.95,16-junio-2026.96,16-junio-2026.97,16-junio-2026.98,16-junio-2026.99,16-junio-2026.100,16-junio-2026.101,16-junio-2026.102,16-junio-2026.103,16-junio-2026.104,16-junio-2026.105,16-junio-2026.106,16-junio-2026.107,16-junio-2026.108,16-junio-2026.109,16-junio-2026.110,16-junio-2026.111,16-junio-2026.112,16-junio-2026.113,16-junio-2026.114,16-junio-2026.115,16-junio-2026.116,16-junio-2026.117,16-junio-2026.118,16-junio-2026.119,16-junio-2026.120,16-junio-2026.121,16-junio-2026.122,16-junio-2026.123,16-junio-2026.124,16-junio-2026.125,16-junio-2026.126,16-junio-2026.127,16-junio-2026.128,16-junio-2026.129,16-junio-2026.130,16-junio-2026.131,16-junio-2026.132,16-junio-2026.133,16-junio-2026.134,16-junio-2026.135,16-junio-2026.136,16-junio-2026.137,16-junio-2026.138,16-junio-2026.139,16-junio-2026.140,16-junio-2026.141,16-junio-2026.142,16-junio-2026.143,16-junio-2026.144,16-junio-2026.145,16-junio-2026.146,16-junio-2026.147,16-junio-2026.148,16-junio-2026.149,16-junio-2026.150,16-junio-2026.151,16-junio-2026.152,16-junio-2026.153,16-junio-2026.154,16-junio-2026.155,16-junio-2026.156,16-junio-2026.157,16-junio-2026.158,16-junio-2026.159,16-junio-2026.160,16-junio-2026.161,16-junio-2026.162,16-junio-2026.163,16-junio-2026.164,16-junio-2026.165,16-junio-2026.166,16-junio-2026.167,16-junio-2026.168,16-junio-2026.169,16-junio-2026.170,16-junio-2026.171,16-junio-2026.172,16-junio-2026.173,16-junio-2026.174,16-junio-2026.175,16-junio-2026.176,16-junio-2026.177,16-junio-2026.178,16-junio-2026.179,16-junio-2026.180,16-junio-2026.181,16-junio-2026.182,16-junio-2026.183,16-junio-2026.184,16-junio-2026.185,16-junio-2026.186,16-junio-2026.187,16-junio-2026.188,16-junio-2026.189,16-junio-2026.190,16-junio-2026.191
Subir,BES5,Blq. 8,1,Divisible,,"95,0","284,54","95,0","283,25","95,0","282,40","22,0","250,44","63,0","123,25","87,0","281,25","24,0","251,59","63,0","119,59","63,0","116,00","26,0","244,07","63,0","113,74","62,0","115,97","63,0","113,97","88,0","271,74","89,0","273,74","29,0","243,74","63,0","118,74","88,0","271,74","63,0","119,00","62,0","121,00","63,0","118,54","80,0","271,54","24,0","243,74","24,0","249,00","62,0","130,28","93,0","281,28","93,0","284,54","93,0","290,99","93,0","290,99","93,0","285,31","93,0","283,48","93,0","284,54","93,0","284,54","93,0","280,97","93,0","274,52","24,0","244,52","17,0","272,30","0,0",,"0,0",,"76,0","250,18","76,0","245,86","0,0",,"0,0",,"78,0","250,24","77,0","245,88","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"78,0","254,73","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"20,0","220,81","20,0","220,81","98,0","271,00","19,0","239,00","19,0","239,00","96,0","267,18","96,0","275,54","21,0","245,54","21,0","249,59","61,0","279,59","56,0","272,96","23,0","270,96","23,0","268,72","23,0","270,72","94,0","310,19","23,0","275,65","63,0","156,16","93,0","304,49","24,0","275,99","63,0","145,94","62,0","147,94","41,0","289,63","42,0","288,87","42,0","284,54"
Subir,BES5,Blq. 9,1,Divisible,,"94,0","286,54","94,0","285,25","94,0","284,40","22,0","252,44","62,0","125,25","86,0","285,25","24,0","253,59","62,0","121,59","62,0","118,00","25,0","246,07","62,0","115,74","2,0","241,97","62,0","115,97","88,0","275,74","88,0","275,74","28,0","245,74","62,0","120,74","88,0","273,74","62,0","121,00","25,0","242,00","62,0","120,54","80,0","275,54","24,0","245,74","13,0","251,00","24,0","251,28","93,0","285,28","93,0","286,54","93,0","292,99","93,0","292,99","93,0","287,31","93,0","285,48","93,0","286,54","93,0","286,54","93,0","282,97","93,0","276,52","24,0","246,52","76,0","274,30","0,0",,"0,0",,"76,0","254,52","76,0","250,24","0,0",,"0,0",,"77,0","254,62","78,0","250,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"19,0","223,32","98,0","248,98","97,0","273,00","20,0","241,00","20,0","241,00","96,0","269,18","95,0","277,54","21,0","247,54","21,0","251,59","61,0","281,59","56,0","274,96","16,0","272,96","23,0","270,72","94,0","302,72","94,0","312,19","22,0","277,65","62,0","158,16","93,0","308,49","24,0","277,99","62,0","147,94","50,0","268,94","41,0","293,63","41,0","290,87","41,0","286,54"
Subir,BES5,Blq.10,1,Divisible,,"0,0",,"0,0",,"0,0",,"85,0","281,25","22,0","251,25","0,0",,"85,0","279,59","22,0","247,59","22,0","244,00","0,0",,"25,0","242,07","25,0","243,97","2,0","241,97","0,0",,"0,0",,"87,0","271,74","28,0","241,74","0,0",,"25,0","242,00","2,0","244,00","25,0","242,00","0,0",,"79,0","271,74","24,0","253,00","13,0","253,28","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"76,0","270,30","0,0",,"0,0",,"0,0",,"0,0",,"76,0","254,62","0,0",,"0,0",,"0,0",,"77,0","254,73","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"79,0","245,88","0,0",,"0,0",,"19,0","243,00","19,0","243,00","0,0",,"0,0",,"61,0","273,54","21,0","253,59","0,0",,"44,0","300,96","22,0","274,96","16,0","272,96","0,0",,"0,0",,"93,0","309,16","23,0","279,16","0,0",,"43,0","303,99","24,0","273,99","50,0","270,94","0,0",,"0,0",,"0,0",
Subir,BES5,Blq.11,1,Divisible,,"0,0",,"0,0",,"0,0",,"86,0","283,25","31,0","253,25","0,0",,"86,0","281,59","23,0","249,59","23,0","246,00","0,0",,"26,0","244,07","2,0","245,97","26,0","243,97","0,0",,"0,0",,"87,0","273,74","29,0","243,74","0,0",,"25,0","244,00","25,0","246,00","34,0","243,54","0,0",,"80,0","273,74","79,0","279,00","11,0","255,28","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"76,0","272,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"79,0","250,31","0,0",,"0,0",,"96,0","269,00","96,0","267,18","0,0",,"0,0",,"61,0","275,54","61,0","279,59","0,0",,"45,0","302,96","44,0","300,96","44,0","300,96","0,0",,"0,0",,"93,0","311,16","23,0","281,16","0,0",,"43,0","305,99","24,0","275,99","50,0","272,94","0,0",,"0,0",,"0,0",
Subir,BES5,Blq.12,1,Divisible,,"0,0",,"0,0",,"0,0",,"86,0","285,25","30,0","255,25","0,0",,"86,0","283,59","22,0","251,59","22,0","248,00","0,0",,"25,0","246,07","88,0","271,97","25,0","245,97","0,0",,"0,0",,"87,0","275,74","28,0","245,74","0,0",,"25,0","246,00","83,0","272,00","33,0","245,54","0,0",,"80,0","275,74","80,0","281,00","79,0","281,28","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"76,0","274,30","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"79,0","254,73","0,0",,"0,0",,"96,0","271,00","1,0","269,18","0,0",,"0,0",,"61,0","277,54","35,0","281,59","0,0",,"44,0","304,96","45,0","302,96","45,0","302,96","0,0",,"0,0",,"93,0","313,16","22,0","283,16","0,0",,"42,0","307,99","24,0","277,99","2,0","298,94","0,0",,"0,0",,"0,0",
Subir,BES5,Blq.13,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","281,25","0,0",,"0,0",,"85,0","279,60","7,0","277,59","0,0",,"89,0","271,74","1,0","273,97","1,0","271,97","0,0",,"0,0",,"0,0",,"87,0","271,74","0,0",,"88,0","272,00","1,0","274,00","80,0","271,54","0,0",,"0,0",,"80,0","283,00","14,0","283,28","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"95,0","273,00","95,0","271,18","0,0",,"0,0",,"0,0",,"61,0","283,59","0,0",,"0,0",,"44,0","304,96","44,0","304,96","0,0",,"0,0",,"0,0",,"1,0","309,16","0,0",,"0,0",,"41,0","298,94","1,0","300,94","0,0",,"0,0",,"0,0",
Subir,BES5,Blq.14,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"9,0","283,25","0,0",,"0,0",,"86,0","281,60","7,0","279,59","0,0",,"89,0","273,74","88,0","275,97","88,0","273,97","0,0",,"0,0",,"0,0",,"1,0","273,74","0,0",,"88,0","274,00","84,0","276,00","9,0","273,54","0,0",,"0,0",,"0,0",,"80,0","285,28","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"1,0","311,16","0,0",,"0,0",,"42,0","300,94","41,0","302,94","0,0",,"0,0",,"0,0",
Subir,BES5,Blq.15,1,Divisible,,"0,0",,"0,0",,"0,0",,"0,0",,"85,0","285,25","0,0",,"0,0",,"86,0","283,59","85,0","279,60","0,0",,"88,0","275,74","0,0",,"1,0","275,97","0,0",,"0,0",,"0,0",,"87,0","275,74","0,0",,"88,0","276,00","0,0",,"1,0","275,54","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"1,0","313,16","0,0",,"0,0",,"41,0","302,94","0,0",,"0,0",,"0,0",,"0,0",
Subir,BRUC,Blq. 1,10,Indivisible,,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"11,0","232,29","11,0","205,13","11,0","224,59","13,0","220,57","0,0",,"14,0","748,99","14,0","131,16","13,0","581,49","11,0","134,99","8,0","370,37","9,0","361,73","7,0","439,60","6,0","444,66","6,0","188,02","0,0",,"0,0",,"9,0","303,36","8,0","196,55","0,0",,"0,0",,"9,0","315,75","8,0","384,84","8,0","384,45","6,0","377,75","7,0","376,10","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 1,1,Divisible,,"19,0","112,66","19,0","111,56","19,0","110,84","19,0","109,17","19,0","111,56","19,0","111,56","19,0","110,15","18,0","108,45","0,0",,"21,0","105,23","21,0","103,48","21,0","103,48","21,0","103,67","21,0","103,48","21,0","103,48","21,0","123,09","21,0","121,74","21,0","121,74","21,0","122,00","21,0","122,00","21,0","121,54","21,0","121,54","21,0","121,74","21,0","121,74","1,0","131,58","20,0","118,15","20,0","119,29","20,0","119,29","20,0","125,09","20,0","119,98","20,0","118,33","20,0","110,70","20,0","119,29","20,0","116,07","20,0","110,27","20,0","105,46","10,0","99,70","10,0","99,77","10,0","99,70","10,0","99,70","0,0",,"0,0",,"0,0",,"0,0",,"10,0","99,70","10,0","99,70","10,0","99,70","10,0","99,70","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","102,06","10,0","102,06","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 2,1,Divisible,,"19,0","114,57","19,0","113,46","19,0","112,72","19,0","111,03","19,0","113,46","19,0","113,46","19,0","112,02","18,0","110,29","0,0",,"21,0","107,03","21,0","105,24","21,0","105,24","21,0","105,43","21,0","105,24","21,0","105,24","21,0","124,44","21,0","123,09","21,0","123,09","21,0","123,36","21,0","123,36","21,0","122,89","21,0","122,89","21,0","123,09","21,0","123,09","0,0",,"20,0","119,90","20,0","121,06","20,0","121,06","20,0","126,94","20,0","121,76","20,0","120,08","20,0","112,34","20,0","121,06","20,0","117,79","20,0","111,90","20,0","107,02","10,0","99,77","10,0","100,26","10,0","100,12","10,0","100,12","0,0",,"0,0",,"0,0",,"0,0",,"10,0","100,12","10,0","100,12","10,0","100,12","10,0","100,12","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","101,64","10,0","102,49","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 3,1,Divisible,,"19,0","116,49","19,0","115,35","19,0","114,61","19,0","112,88","19,0","115,35","19,0","115,35","19,0","113,89","18,0","112,14","0,0",,"21,0","108,83","21,0","107,00","21,0","107,00","21,0","107,19","21,0","107,00","21,0","107,00","21,0","125,80","21,0","124,44","21,0","124,44","21,0","124,71","21,0","124,71","21,0","124,24","21,0","124,24","21,0","124,44","21,0","124,44","0,0",,"20,0","121,65","20,0","122,82","20,0","122,82","20,0","128,80","20,0","123,54","20,0","121,84","20,0","113,98","20,0","122,82","20,0","119,51","20,0","113,54","20,0","108,58","10,0","100,26","10,0","100,75","10,0","100,54","10,0","100,54","0,0",,"0,0",,"0,0",,"0,0",,"10,0","100,54","10,0","100,54","10,0","100,54","10,0","100,54","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","102,92","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 4,1,Divisible,,"19,0","118,40","19,0","117,25","19,0","116,49","19,0","114,74","19,0","117,25","19,0","117,25","19,0","115,77","18,0","113,98","0,0",,"21,0","110,63","21,0","108,76","21,0","108,76","21,0","108,96","21,0","108,76","21,0","108,76","21,0","127,15","21,0","125,80","21,0","125,80","21,0","126,07","21,0","126,07","21,0","125,59","21,0","125,59","21,0","125,80","21,0","125,80","0,0",,"20,0","123,40","20,0","124,59","20,0","124,59","20,0","132,50","20,0","125,31","20,0","123,59","20,0","115,62","20,0","124,59","20,0","121,23","20,0","115,17","20,0","110,15","10,0","100,75","10,0","101,23","10,0","100,95","10,0","100,95","0,0",,"0,0",,"0,0",,"0,0",,"10,0","100,95","10,0","100,95","10,0","100,95","10,0","100,95","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","103,34","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 5,1,Divisible,,"19,0","120,32","19,0","119,15","19,0","118,37","19,0","116,59","19,0","119,15","19,0","119,15","19,0","117,64","18,0","115,82","0,0",,"21,0","112,43","21,0","110,52","21,0","110,52","21,0","110,72","21,0","110,52","21,0","110,52","21,0","128,50","21,0","127,15","21,0","127,15","21,0","127,42","21,0","127,42","21,0","126,94","21,0","126,94","21,0","127,15","21,0","127,15","0,0",,"20,0","125,15","20,0","126,36","20,0","126,36","20,0","134,36","20,0","127,09","20,0","125,34","20,0","117,26","20,0","126,36","20,0","122,95","20,0","116,80","20,0","111,71","10,0","101,23","10,0","101,72","10,0","101,37","10,0","101,37","0,0",,"0,0",,"0,0",,"0,0",,"10,0","101,37","10,0","101,37","10,0","101,37","10,0","101,37","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","103,77","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 6,1,Divisible,,"19,0","122,23","19,0","121,04","19,0","120,26","19,0","118,45","19,0","121,04","19,0","121,04","19,0","119,51","18,0","117,67","0,0",,"21,0","114,23","21,0","112,27","21,0","112,27","21,0","112,48","21,0","112,27","21,0","112,27","21,0","129,85","21,0","128,50","21,0","128,50","21,0","128,78","21,0","128,78","21,0","128,29","21,0","128,29","21,0","128,50","21,0","128,50","0,0",,"20,0","126,91","20,0","128,12","20,0","128,12","20,0","136,21","20,0","128,87","20,0","127,10","20,0","118,90","20,0","128,12","20,0","124,67","20,0","118,44","20,0","113,27","10,0","101,72","10,0","102,21","10,0","101,79","10,0","101,79","0,0",,"0,0",,"0,0",,"0,0",,"10,0","101,79","10,0","101,79","10,0","101,79","10,0","101,79","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","104,19","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 7,1,Divisible,,"19,0","124,15","19,0","122,94","19,0","122,14","19,0","120,30","19,0","122,94","19,0","122,94","19,0","121,38","18,0","119,51","0,0",,"21,0","116,03","21,0","114,03","21,0","114,03","21,0","114,24","21,0","114,03","21,0","114,03","21,0","131,21","21,0","129,85","21,0","129,85","21,0","130,13","21,0","130,13","21,0","129,64","21,0","129,64","21,0","129,85","21,0","129,85","0,0",,"20,0","128,66","20,0","129,89","20,0","129,89","20,0","138,06","20,0","130,65","20,0","128,85","20,0","120,54","20,0","129,89","20,0","126,39","20,0","120,07","20,0","114,83","10,0","102,21","10,0","102,70","10,0","102,21","10,0","102,21","0,0",,"0,0",,"0,0",,"0,0",,"10,0","102,21","10,0","102,21","10,0","102,21","10,0","102,21","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","104,62","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
Subir,CAMGI10,Blq. 8,1,Divisible,,"19,0","126,06","19,0","124,84","19,0","124,02","19,0","122,16","19,0","124,84","19,0","124,84","19,0","123,26","18,0","121,35","0,0",,"21,0","117,83","21,0","115,79","21,0","115,79","21,0","116,01","21,0","115,79","21,0","115,79","21,0","132,56","21,0","131,21","21,0","131,21","21,0","131,49","21,0","131,49","21,0","130,99","21,0","130,99","21,0","131,21","21,0","131,21","0,0",,"20,0","130,41","20,0","131,66","20,0","131,66","20,0","139,92","20,0","132,42","20,0","130,60","20,0","122,18","20,0","131,66","20,0","128,11","20,0","121,70","20,0","116,40","10,0","102,70","10,0","103,18","10,0","102,62","10,0","102,62","0,0",,"0,0",,"0,0",,"0,0",,"10,0","102,62","10,0","102,62","10,0","102,62","10,0","102,62","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"10,0","105,04","0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",,"0,0",
